Row ID,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
500,1,5,3.8,1,99,20.23,5,20,100,80,80,40,20,20,0,0,0,0,20,20,0,0,20,0,20,0,0,0,0,0,0,0,0,0,40,0,40,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0
501,1,21,10.19,40.06,56.69,99,10.5,4.76,90.48,80.95,61.9,19.05,9.52,4.76,4.76,0,0,0,9.52,14.29,0,0,14.29,14.29,9.52,4.76,0,28.57,4.76,0,4.76,4.76,0,0,23.81,0,23.81,4.76,4.76,4.76,4.76,0,4.76,0,9.52,9.52,0,4.76,4.76,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,4.76,0,0,4.76,0,0,0,4.76,4.76,4.76,0,0,0,0,0,0,19.05,0,4.76,4.76,0,0,9.52
502,1,18,99,92.24,77.17,93.93,18,16.67,94.44,72.22,50,11.11,5.56,0,5.56,0,0,0,5.56,11.11,11.11,0,22.22,5.56,0,0,0,22.22,5.56,0,11.11,11.11,0,0,16.67,0,16.67,0,5.56,5.56,0,0,5.56,0,5.56,5.56,0,5.56,5.56,0,0,0,0,0,16.67,11.11,5.56,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,27.78,0,5.56,16.67,5.56,0,0,0,0,11.11,0,0,0,0,0,0,22.22,0,0,0,0,0,22.22
503,1,32,19.03,11.66,32.54,96.74,16,21.88,90.63,71.88,50,18.75,3.13,3.13,0,0,0,0,15.63,18.75,0,0,9.38,6.25,0,12.5,0,15.63,21.88,15.63,9.38,0,9.38,0,12.5,0,12.5,3.13,3.13,0,0,0,6.25,0,12.5,9.38,3.13,9.38,6.25,3.13,0,0,0,0,6.25,6.25,0,3.13,0,0,0,3.13,0,0,3.13,0,0,0,0,0,3.13,0,0,3.13,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,3.13,6.25,3.13,6.25,0,0,0,0,0,25,3.13,9.38,0,0,0,12.5
504,1,14,18.12,1,97.09,98.65,14,7.14,85.71,78.57,71.43,28.57,21.43,14.29,0,0,0,7.14,7.14,14.29,7.14,0,14.29,0,7.14,14.29,0,7.14,0,7.14,0,0,0,0,14.29,0,14.29,7.14,0,0,0,0,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,7.14,0,7.14,0,0
505,1,6,99,40.06,1,20.23,6,16.67,83.33,66.67,50,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,16.67,0,16.67,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0
506,1,8,89.52,40.06,15.38,20.23,8,12.5,100,62.5,50,0,0,0,0,0,0,0,0,12.5,12.5,0,12.5,12.5,12.5,0,0,12.5,12.5,0,0,0,0,0,25,0,25,12.5,25,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,37.5,0,0,0,37.5,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5
507,1,6,89.52,1,39.59,20.23,6,0,50,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,33.33,16.67,0,0,0
508,1,6,49.68,40.06,1,20.23,6,0,100,83.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,50,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,50,0,0,0,50,0,0,0,0,0,0,16.67,0,0,16.67,0,33.33,16.67,0,16.67,0,0,0
509,1,13,53.56,98.04,81.58,99,6.5,15.38,92.31,76.92,61.54,15.38,7.69,0,7.69,0,0,0,7.69,23.08,15.38,7.69,7.69,15.38,0,7.69,0,23.08,7.69,7.69,15.38,7.69,7.69,0,15.38,0,15.38,15.38,0,0,0,0,0,0,15.38,15.38,0,7.69,7.69,0,0,0,0,0,15.38,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,7.69,0,0,0,0,0,7.69,0,0,0,0,0,0,23.08,0,0,7.69,0,0,15.38
510,1,28,46.07,79.51,72.58,75.77,14,10.71,78.57,75,64.29,14.29,14.29,3.57,3.57,0,0,7.14,0,3.57,3.57,0,25,14.29,10.71,3.57,3.57,17.86,3.57,3.57,3.57,3.57,0,0,7.14,0,7.14,3.57,3.57,3.57,0,0,0,0,3.57,3.57,0,3.57,3.57,0,0,0,0,0,10.71,0,0,0,0,0,0,10.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,7.14,10.71,0,0,10.71,0,0,0,7.14,0,10.71,0,0,0,0,0,0,17.86,3.57,3.57,0,0,10.71,0
511,1,9,33.38,2.75,77.17,99,9,22.22,88.89,66.67,33.33,11.11,11.11,11.11,0,0,0,0,0,0,0,11.11,22.22,11.11,11.11,11.11,0,22.22,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,22.22,0,11.11,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,0,55.56,0,0,0,0,11.11,44.44
512,1,21,94.68,88.15,24.32,99,21,4.76,85.71,76.19,57.14,14.29,14.29,4.76,0,4.76,0,4.76,0,9.52,9.52,0,23.81,4.76,0,9.52,0,19.05,0,4.76,0,0,0,0,4.76,0,4.76,0,0,4.76,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,9.52,4.76,0,4.76,4.76,0,0,9.52,0,0,0,0,0,0,0,0,4.76,0,0,4.76,0,0,0
513,1,11,97.37,5.27,50.45,20.23,11,0,81.82,63.64,54.55,18.18,9.09,9.09,0,0,0,0,9.09,18.18,9.09,0,27.27,9.09,0,0,0,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,9.09,0,0,0,0,9.09,0
514,1,63,47.27,67.92,24.32,99,15.75,15.87,84.13,73.02,60.32,19.05,9.52,3.17,3.17,0,3.17,0,9.52,4.76,3.17,0,20.63,15.87,1.59,4.76,0,22.22,3.17,1.59,6.35,4.76,1.59,0,15.87,0,15.87,6.35,0,3.17,3.17,1.59,3.17,0,7.94,7.94,0,6.35,6.35,0,0,0,0,0,11.11,3.17,0,0,0,0,1.59,7.94,0,0,3.17,0,1.59,0,0,1.59,3.17,0,0,3.17,0,0,4.76,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17,7.94,1.59,0,4.76,1.59,0,0,3.17,1.59,7.94,3.17,0,0,0,0,0,20.63,3.17,6.35,1.59,0,3.17,6.35
515,1,6,99,40.06,1,20.23,6,0,83.33,83.33,66.67,0,0,0,0,0,0,0,0,33.33,16.67,16.67,16.67,0,0,16.67,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0
516,1,16,43.4,75.49,1,20.23,5.33,18.75,87.5,75,43.75,18.75,12.5,6.25,6.25,0,0,0,6.25,6.25,6.25,0,6.25,12.5,0,0,0,18.75,25,0,6.25,6.25,0,0,6.25,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,6.25,0,0,0,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,12.5,31.25,0,0,0,31.25,0,0,0,0,0,0,0,0,0,0,0,50,0,0,12.5,0,0,37.5
517,1,15,22.17,1.24,19.26,20.23,15,6.67,73.33,73.33,53.33,20,13.33,13.33,0,0,0,0,6.67,13.33,0,0,6.67,13.33,0,0,0,26.67,13.33,13.33,6.67,0,0,6.67,20,6.67,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,0,6.67,0,0,0,0,6.67,0,0,0,0,0,0,26.67,0,13.33,0,0,0,13.33
518,1,10,89.52,40.06,7.03,99,10,30,80,70,50,10,0,0,0,0,0,0,10,20,0,10,20,0,10,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
519,1,10,69.05,40.06,63.35,99,10,20,90,70,50,10,10,10,0,0,0,0,0,10,0,0,20,10,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,10,10,10,0,0,0,10,0,0,0,0,0,10
520,1,48,78.28,84.23,1,4.22,24,18.75,79.17,70.83,50,12.5,12.5,4.17,2.08,4.17,0,2.08,0,12.5,8.33,0,14.58,6.25,4.17,6.25,0,20.83,4.17,6.25,4.17,2.08,0,2.08,12.5,2.08,10.42,0,0,6.25,2.08,0,2.08,0,6.25,2.08,4.17,2.08,2.08,0,0,0,0,0,16.67,8.33,0,0,0,0,4.17,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,2.08,2.08,2.08,0,0,0,0,4.17,0,12.5,12.5,6.25,0,2.08,6.25,0,0,2.08,4.17,0,4.17,0,0,0,0,0,14.58,2.08,4.17,0,0,0,8.33
521,1,4,1,99,1,99,4,0,100,75,50,50,25,0,0,25,0,0,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,25,25,0,0,0,0,0,75,50,25,25,0,0,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0
522,1,8,5.64,1,89.39,99,8,25,62.5,62.5,50,12.5,12.5,12.5,0,0,0,0,0,0,0,0,12.5,12.5,0,25,0,12.5,12.5,0,0,0,0,0,12.5,0,12.5,0,0,0,12.5,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,25,0,0,12.5,0,12.5,0
523,1,12,49.68,40.06,1,20.23,12,25,83.33,75,50,8.33,8.33,0,0,0,8.33,0,0,8.33,8.33,0,8.33,0,16.67,8.33,0,16.67,0,0,0,0,0,0,16.67,0,16.67,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,25,16.67,0,0,0,0,16.67,8.33,0,0,0,8.33,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,8.33,0,0,0,8.33,0,0
524,1,36,49.68,56.63,22.12,64,12,13.89,86.11,75,61.11,19.44,11.11,5.56,2.78,2.78,0,0,8.33,13.89,5.56,0,19.44,11.11,5.56,5.56,0,19.44,5.56,2.78,8.33,5.56,2.78,0,11.11,0,11.11,0,0,5.56,2.78,0,2.78,0,2.78,2.78,0,0,0,0,0,0,0,0,13.89,8.33,2.78,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,8.33,0,0,5.56,2.78,0,0,5.56,0,8.33,2.78,0,0,0,0,0,11.11,2.78,0,2.78,0,5.56,0
525,1,5,89.52,1,63.35,99,5,0,80,40,40,20,20,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40
526,1,15,3.8,40.06,1,20.23,15,26.67,93.33,73.33,60,6.67,6.67,0,0,0,6.67,0,0,6.67,0,0,6.67,13.33,20,6.67,0,20,6.67,6.67,0,0,0,0,20,0,20,0,0,6.67,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,6.67,0,0,0,0,6.67,6.67,0,0,6.67,0,0,0,0,0,13.33,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,6.67,0,6.67,6.67,0,0,0,13.33,6.67,6.67,0,0,0,0
527,1,24,89.52,84.23,68.87,20.23,8,8.33,79.17,62.5,41.67,4.17,4.17,0,0,4.17,0,0,0,12.5,4.17,0,12.5,8.33,4.17,0,0,20.83,12.5,12.5,4.17,0,4.17,0,12.5,4.17,8.33,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,4.17,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,8.33,12.5,4.17,0,8.33,0,0,0,16.67,12.5,0,0,0,0,0,0,0,12.5,8.33,0,4.17,0,0,0
528,1,14,35.59,97.11,2.36,98.65,7,7.14,92.86,71.43,50,7.14,7.14,0,0,0,0,7.14,0,14.29,14.29,0,7.14,7.14,14.29,14.29,0,14.29,7.14,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,21.43,7.14,0,0,0,0,7.14,14.29,0,0,0,0,0,0,0,0,14.29,7.14,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,7.14,7.14,0,0,0,7.14,7.14,0,7.14,0,7.14,0,0,42.86,28.57,7.14,0,0,7.14,0
529,1,7,89.52,40.06,24.32,20.23,7,14.29,71.43,57.14,57.14,14.29,0,0,0,0,0,0,14.29,14.29,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,28.57
530,1,5,39.7,1,1,20.23,5,60,80,40,20,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,20,0,0,0,0,0,0,40,20,20,0,0,0,0,0,0,0,40,20,20,40,20,20,20,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,80,0,0,0,0,0,80
531,1,26,4.85,20.31,99,20.23,26,15.38,96.15,88.46,65.38,23.08,23.08,15.38,3.85,3.85,0,0,0,0,0,0,19.23,15.38,11.54,7.69,0,34.62,0,0,11.54,7.69,3.85,0,23.08,0,23.08,3.85,0,7.69,0,0,11.54,0,0,0,0,0,0,0,0,0,0,0,19.23,7.69,3.85,0,0,0,3.85,15.38,0,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,19.23,11.54,0,3.85,7.69,0,0,0,3.85,3.85,3.85,3.85,3.85,3.85,0,0,0,7.69,0,0,0,0,7.69,0
532,1,29,28.28,90.41,43.66,1.05,9.67,17.24,72.41,58.62,37.93,13.79,10.34,3.45,6.9,0,0,0,3.45,0,0,0,10.34,10.34,3.45,6.9,0,20.69,10.34,0,6.9,6.9,0,0,10.34,0,10.34,3.45,0,0,0,0,3.45,3.45,3.45,0,3.45,0,0,0,0,0,0,0,13.79,3.45,0,0,0,0,3.45,10.34,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,10.34,0,0,0,10.34,0,0,6.9,10.34,0,0,0,0,0,0,0,20.69,10.34,0,0,10.34,0,0
533,1,22,6.68,5.27,50.45,20.23,22,13.64,72.73,63.64,50,18.18,13.64,9.09,0,0,0,4.55,4.55,13.64,4.55,0,4.55,13.64,4.55,9.09,0,22.73,0,4.55,0,0,0,0,18.18,0,18.18,0,0,9.09,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,4.55,13.64,0,4.55,4.55,0,0,4.55,4.55,0,13.64,0,0,0,0,0,0,13.64,0,0,0,0,0,13.64
534,1,60,84.21,98.75,74.02,90.5,30,21.67,88.33,68.33,53.33,15,15,0,1.67,0,0,11.67,0,11.67,3.33,1.67,23.33,6.67,3.33,5,0,16.67,5,6.67,5,5,0,0,6.67,1.67,5,1.67,0,1.67,3.33,0,0,0,5,5,0,0,0,0,0,0,0,0,23.33,8.33,6.67,0,0,0,1.67,15,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1.67,0,0,0,1.67,0,0,0,0,8.33,10,0,3.33,10,0,0,0,8.33,5,1.67,5,0,0,0,0,0,25,1.67,11.67,1.67,0,5,5
535,1,71,18.94,64.99,90.52,83.63,23.67,9.86,92.96,78.87,66.2,16.9,12.68,2.82,2.82,4.23,0,2.82,4.23,16.9,5.63,2.82,15.49,7.04,11.27,11.27,2.82,14.08,11.27,5.63,5.63,4.23,0,1.41,21.13,2.82,18.31,2.82,2.82,0,5.63,0,9.86,0,4.23,4.23,0,2.82,2.82,0,0,0,0,0,15.49,1.41,0,0,0,0,1.41,12.68,1.41,0,0,0,0,0,0,0,2.82,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.23,0,0,0,0,1.41,0,4.23,5.63,1.41,1.41,2.82,0,0,0,5.63,7.04,2.82,0,2.82,2.82,0,0,0,15.49,4.23,5.63,0,0,5.63,0
536,1,33,63.17,99,13.81,20.23,16.5,21.21,87.88,72.73,60.61,18.18,12.12,0,3.03,9.09,0,0,6.06,18.18,12.12,0,15.15,15.15,0,3.03,3.03,21.21,6.06,9.09,9.09,6.06,0,3.03,12.12,3.03,9.09,0,0,0,9.09,0,3.03,0,0,0,0,0,0,0,0,0,0,0,21.21,3.03,0,0,0,0,3.03,18.18,0,0,0,0,0,0,0,0,12.12,0,0,12.12,3.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,0,6.06,6.06,9.09,3.03,3.03,3.03,0,0,0,30.3,3.03,6.06,0,3.03,9.09,9.09
537,1,74,15.89,14.33,87,81.75,24.67,12.16,90.54,78.38,67.57,16.22,10.81,5.41,0,0,0,5.41,5.41,21.62,5.41,1.35,12.16,12.16,6.76,10.81,1.35,16.22,9.46,10.81,2.7,1.35,1.35,0,14.86,0,13.51,4.05,0,1.35,0,1.35,5.41,0,5.41,4.05,0,2.7,1.35,0,0,0,0,0,8.11,1.35,1.35,0,0,0,0,6.76,0,0,0,0,0,0,0,0,4.05,0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,0,0,8.11,5.41,1.35,0,4.05,0,0,0,6.76,2.7,5.41,2.7,0,0,0,0,0,13.51,2.7,2.7,0,0,2.7,5.41
538,1,7,56.86,1,97.09,20.23,7,0,85.71,71.43,71.43,28.57,14.29,14.29,0,0,0,0,14.29,14.29,0,0,42.86,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,14.29,28.57,0,0,0,0,0,14.29,0,0,0,0,14.29,0
539,1,9,33.38,2.75,10.18,99,9,22.22,100,77.78,66.67,22.22,11.11,11.11,0,0,0,0,11.11,22.22,11.11,0,11.11,22.22,0,0,0,33.33,0,0,0,0,0,0,22.22,0,22.22,0,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,11.11,0,0,0,0,0,11.11,0,11.11,0,0,0,0
540,1,15,10.19,99,19.26,20.23,7.5,6.67,100,93.33,73.33,26.67,13.33,0,13.33,0,0,0,13.33,6.67,0,0,20,6.67,20,0,0,20,13.33,6.67,13.33,13.33,0,0,13.33,0,13.33,0,0,0,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,13.33,13.33,6.67,0,6.67,0,0,0,0,0,6.67,0,0,0,0,0,0,20,13.33,0,0,0,6.67,0
541,1,21,89.52,88.15,5.94,99,7,23.81,90.48,66.67,47.62,4.76,0,0,0,0,0,0,4.76,19.05,4.76,9.52,14.29,9.52,0,4.76,0,23.81,9.52,9.52,4.76,0,4.76,0,4.76,0,4.76,4.76,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,14.29,4.76,4.76,0,0,0,0,9.52,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,9.52,4.76,0,0,0,0,0,0,19.05,14.29,4.76,0,0,0,0
542,1,143,14.06,78.87,35.57,52.66,15.89,16.08,81.12,67.83,56.64,19.58,13.29,4.9,0,8.39,0,0,6.29,15.38,4.9,0.7,11.19,12.59,4.2,9.09,1.4,18.88,3.5,4.2,2.1,0,1.4,0.7,15.38,1.4,13.99,1.4,0,4.9,0.7,0.7,4.9,0,2.1,2.1,0,0,0,0,0,0,0,0,12.59,2.8,1.4,1.4,0,0,1.4,9.79,0,0,0,0,0,0,0,0,6.29,0,0,4.9,1.4,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,5.59,7.69,0,0.7,6.29,0,0,0.7,2.8,4.2,4.2,2.1,0,0,0,0,0,23.08,9.09,4.2,0.7,0,5.59,3.5
543,1,11,71.44,99,50.45,20.23,11,27.27,81.82,72.73,63.64,9.09,9.09,0,9.09,0,0,0,0,9.09,9.09,0,18.18,9.09,18.18,0,0,18.18,0,0,9.09,9.09,0,0,9.09,0,9.09,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,18.18,0,0,0,0,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0,0,18.18,9.09,9.09,0,0,0,0
